id,SQ3,HQ2,SQ4,SQ5,SQ8,DQ1,DQ3,DQ3_1,DQ4,'brand_loyalty','cooking_convenience','health_orientation','hmr_preference','premium_orientation','price_sensitivity','variety_seeking'
4A025044,여자,40대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),서울특별시,2세대가족,기혼,맞벌이 함,700-800만원 미만,0.250104997900042,0.20280674398206805,0.060299743778737154,0.15610766045548655,0.09964964290526883,0.15268132716049385,0.274556843929095
3J237042,여자,50대,판매 종사자,고졸(대학 재학 포함),경상남도,2세대가족,미혼(사별/이혼 포함),맞벌이 하지 않음,200-300만원 미만,0.1629567408651827,0.17454439138485528,0.07433926503106245,0.13402346445824706,0.07653954992588599,0.16965663580246915,0.18259362921498068
4O152038,여자,40대,판매 종사자,대학교 졸업(전문대졸/대학원생 포함),강원도,2세대가족,기혼,맞벌이 함,500-600만원 미만,0.17975640487190256,0.13263814443036742,0.08925625636165807,0.14230503795721186,0.10908233391726183,0.15075231481481483,0.2692256430761029
4O152015,여자,30대,주부,고졸(대학 재학 포함),강원도,2세대가족,기혼,맞벌이 하지 않음,300-400만원 미만,0.14237715245695085,0.15144722736575383,0.0885542802990418,0.14230503795721186,0.10766743026546288,0.1615547839506173,0.26789284286285486
4O152012,여자,60대 이상,주부,고졸(대학 재학 포함),강원도,1세대가족,기혼,맞벌이 하지 않음,200-300만원 미만,0.1755564888702226,0.15242179124841634,0.08820329226773367,0.13954451345755692,0.10281633203072361,0.15239197530864199,0.2785552445688391
1C000803,여자,40대,주부,대학교 졸업(전문대졸/대학원생 포함),인천광역시,2세대가족,기혼,맞벌이 하지 않음,500-600만원 미만,0.17807643847123059,0.143358347139655,0.11866905338527957,0.1450655624568668,0.17005794367335939,0.1293402777777778,0.1372784219645475
3J237044,여자,60대 이상,장치·기계 조작 및 조립 종사자,고졸(대학 재학 포함),경상남도,1세대가족,기혼,맞벌이 함,400-500만원 미만,0.16820663586728266,0.15018029431829258,0.07714716928152751,0.11746031746031746,0.08294030454116695,0.16116898148148148,0.20924963347994138
1C000821,여자,30대,주부,대학교 졸업(전문대졸/대학원생 포함),인천광역시,2세대가족,기혼,맞벌이 하지 않음,500-600만원 미만,0.2257454850902982,0.16509112172302898,0.11270225685304132,0.14230503795721186,0.16460045815927773,0.14573688271604937,0.09996001599360256
4G104036,여자,40대,주부,고졸(대학 재학 포함),울산광역시,2세대가족,기혼,맞벌이 하지 않음,400-500만원 미만,0.1497270054598908,0.13751096384367997,0.08048155557895477,0.14782608695652172,0.07364236625791672,0.16493055555555555,0.31627349060375853
1B000167,여자,60대 이상,서비스 종사자,고졸(대학 재학 포함),부산광역시,1세대가족,기혼,맞벌이 함,300-400만원 미만,0.16442671146577068,0.198908488451418,0.06500298339826611,0.15610766045548655,0.07808920630642771,0.11959876543209877,0.2256430761028922
4B041003,여자,50대,판매 종사자,고졸(대학 재학 포함),부산광역시,1인 가구,기혼,맞벌이 하지 않음,200-300만원 미만,0.13166736665266693,0.1755189552675178,0.10182162788248922,0.15058661145617666,0.09587656650047163,0.1701388888888889,0.20791683326669333
1B000122,여자,60대 이상,단순노무 종사자,중졸 이하,부산광역시,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,100-200만원 미만,0.15497690046199075,0.12873988889971738,0.08567617844231512,0.136783988957902,0.07532677536720118,0.19540895061728394,0.24963347994135682
1B000153,여자,60대 이상,판매 종사자,고졸(대학 재학 포함),부산광역시,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,200-300만원 미만,0.08882822343553129,0.16090049702758016,0.09736407988487591,0.136783988957902,0.06016709338364101,0.15653935185185186,0.2105824336931894
4A018037,여자,30대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),서울특별시,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,300-400만원 미만,0.11465770684586309,0.1306890166650424,0.07830542978484434,0.136783988957902,0.07391187171540224,0.11188271604938273,0.33186725309876053
4A018014,여자,60대 이상,서비스 종사자,고졸(대학 재학 포함),서울특별시,1세대가족,기혼,맞벌이 함,500-600만원 미만,0.07265854682906342,0.14920573043563007,0.0792530974693763,0.14782608695652172,0.06892602075192023,0.11381172839506173,0.3292016526722644
4C063036,여자,50대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),인천광역시,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,300-400만원 미만,0.08210835783284334,0.13653639996101746,0.09013372643992841,0.13954451345755692,0.04089745317342676,0.11168981481481481,0.333599893375983
3J238004,남자,40대,장치·기계 조작 및 조립 종사자,대학교 졸업(전문대졸/대학원생 포함),경상남도,2세대가족,기혼,맞벌이 함,500-600만원 미만,0.22301553968920623,0.19335347432024172,0.07391807939349268,0.136783988957902,0.11063199029780352,0.1527777777777778,0.19325603092096497
4N182012,여자,50대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),충청남도,1세대가족,기혼,맞벌이 함,600-700만원 미만,0.0503989920201596,0.2731702563103012,0.07697167526587344,0.14120082815734988,0.016170327449130845,0.21344521604938274,0.12528322004531522
4N182072,여자,40대,주부,고졸(대학 재학 포함),충청남도,2세대가족,기혼,맞벌이 하지 않음,400-500만원 미만,0.06572868542629148,0.22181073969398696,0.04257484819767646,0.1554175293305728,0.02681579301980865,0.19917052469135804,0.19592163134746102
3G103004,여자,60대 이상,서비스 종사자,고졸(대학 재학 포함),울산광역시,1세대가족,기혼,맞벌이 함,400-500만원 미만,0.19655606887862243,0.18165870772829162,0.05608788740303956,0.14230503795721186,0.09580919013610024,0.10734953703703703,0.2456350793016127
3J238008,남자,30대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),경상남도,2세대가족,기혼,맞벌이 하지 않음,300-400만원 미만,0.21545569088618227,0.16411655784036647,0.042820539819592156,0.11746031746031746,0.09338364101873062,0.1263503086419753,0.19592163134746102
3J238024,여자,50대,서비스 종사자,고졸(대학 재학 포함),경상남도,1세대가족,기혼,맞벌이 함,700-800만원 미만,0.21734565308693826,0.16187506091024267,0.0792530974693763,0.12574189095928226,0.1000539010914971,0.14602623456790126,0.19992003198720512
4N182054,남자,60대 이상,판매 종사자,대학교 졸업(전문대졸/대학원생 포함),충청남도,1세대가족,기혼,맞벌이 하지 않음,300-400만원 미만,0.0251994960100798,0.2222980216353182,0.067845986451862,0.15610766045548655,0.01953914566769977,0.2211612654320988,0.2136478741836599
3J238028,여자,60대 이상,주부,대학교 졸업(전문대졸/대학원생 포함),경상남도,1세대가족,기혼,맞벌이 하지 않음,400-500만원 미만,0.19403611927761447,0.19208654127278044,0.09431048401249517,0.13954451345755692,0.11669586309122759,0.11506558641975309,0.194588831134213
3J238032,남자,30대,전문가 및 관련 종사자,대학교 졸업(전문대졸/대학원생 포함),경상남도,1세대가족,기혼,맞벌이 함,500-600만원 미만,0.23435531289374212,0.16284962479290518,0.06988171703344916,0.11746031746031746,0.12067106858913892,0.1171875,0.21724643475942956
3J238040,여자,60대 이상,주부,고졸(대학 재학 포함),경상남도,2세대가족,기혼,맞벌이 하지 않음,800-900만원 미만,0.18332633347333052,0.14725660267030505,0.07030290267101892,0.12022084195997239,0.08307505726990971,0.1440007716049383,0.2105824336931894
4O156024,여자,60대 이상,주부,고졸(대학 재학 포함),강원도,1세대가족,기혼,맞벌이 하지 않음,200-300만원 미만,0.1854262914741705,0.15339635513107885,0.08750131620511742,0.15058661145617666,0.10214256838700983,0.15750385802469138,0.2838864454218313
4O156038,여자,30대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),강원도,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,200-300만원 미만,0.1627467450650987,0.1572946106617289,0.0906602084868906,0.14782608695652172,0.11285541032205902,0.14081790123456792,0.2692256430761029
4O156048,여자,60대 이상,단순노무 종사자,고졸(대학 재학 포함),강원도,1세대가족,기혼,맞벌이 하지 않음,300-400만원 미만,0.15665686686266272,0.14072702465646625,0.08399143589203609,0.14230503795721186,0.09742622288101334,0.16541280864197533,0.2798880447820872
4O156064,여자,30대,주부,대학교 졸업(전문대졸/대학원생 포함),강원도,2세대가족,기혼,맞벌이 하지 않음,400-500만원 미만,0.1619067618647627,0.14920573043563007,0.0896072443929662,0.14782608695652172,0.11817814310739792,0.14949845679012347,0.2785552445688391
4O156067,여자,30대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),강원도,1세대가족,기혼,맞벌이 함,400-500만원 미만,0.19235615287694247,0.15797680537959263,0.08609736407988489,0.15058661145617666,0.12343349952836544,0.15383873456790123,0.27189124350259897
4O156070,여자,40대,서비스 종사자,대학교 졸업(전문대졸/대학원생 포함),강원도,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,300-400만원 미만,0.18122637547249054,0.15339635513107885,0.08539538801726862,0.14782608695652172,0.1169653685487131,0.14371141975308643,0.25589764094362255
2B000023,여자,40대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),부산광역시,2세대가족,기혼,맞벌이 함,500-600만원 미만,0.2018059638807224,0.12776532501705487,0.07188234881190551,0.14230503795721186,0.09230561918878857,0.1769868827160494,0.34119685459149673
3J224012,여자,60대 이상,서비스 종사자,고졸(대학 재학 포함),경상남도,1세대가족,기혼,맞벌이 함,400-500만원 미만,0.04619907601847963,0.14920573043563007,0.11491348145028255,0.12298136645962732,0.09836949198221263,0.11091820987654322,0.11195521791283487
4O156076,여자,30대,기능원 및 관련 기능 종사자,고졸(대학 재학 포함),강원도,2세대가족,기혼,맞벌이 함,400-500만원 미만,0.15224695506089878,0.13877789689114123,0.08890526833034994,0.13954451345755692,0.11191214122085971,0.15721450617283952,0.28521924563507933
4A024007,남자,60대 이상,단순노무 종사자,고졸(대학 재학 포함),서울특별시,1세대가족,기혼,맞벌이 함,300-400만원 미만,0.1501469970600588,0.12776532501705487,0.09378400196553298,0.14230503795721186,0.10409648295377981,0.15461033950617287,0.16526722644275624
2B000024,여자,60대 이상,서비스 종사자,고졸(대학 재학 포함),부산광역시,2세대가족,기혼,맞벌이 함,500-600만원 미만,0.1875262494750105,0.18234090244615536,0.09866273560071602,0.13954451345755692,0.136706643309527,0.1476658950617284,0.1936558709849394
4A003003,여자,60대 이상,주부,고졸(대학 재학 포함),서울특별시,1세대가족,기혼,맞벌이 하지 않음,300-400만원 미만,0.18395632087358252,0.143358347139655,0.09216945702151558,0.14230503795721186,0.12814984503436194,0.14660493827160495,0.28921764627482344
4A024017,여자,60대 이상,서비스 종사자,고졸(대학 재학 포함),서울특별시,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,200-300만원 미만,0.16799664006719867,0.1251340025338661,0.11761608929135518,0.14230503795721186,0.1131922921439159,0.14988425925925927,0.14527522324403572
4A003014,여자,40대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),서울특별시,2세대가족,기혼,맞벌이 함,500-600만원 미만,0.2009659806803864,0.1572946106617289,0.08609736407988489,0.15058661145617666,0.12936261959304676,0.1552854938271605,0.26789284286285486
4A024024,남자,50대,단순노무 종사자,고졸(대학 재학 포함),서울특별시,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,100-200만원 미만,0.10940781184376314,0.11509599454244226,0.11909023902284933,0.136783988957902,0.09877375016844091,0.1646412037037037,0.15727042516326803
1C000830,여자,50대,판매 종사자,고졸(대학 재학 포함),인천광역시,2세대가족,기혼,맞벌이 함,600-700만원 미만,0.14279714405711885,0.1764935191501803,0.09094099891193712,0.13954451345755692,0.11373130305888694,0.12625385802469136,0.1052912168465947
4A003020,여자,50대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),서울특별시,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,300-400만원 미만,0.15854682906341874,0.168989377253679,0.08364044786072795,0.1450655624568668,0.1125859048645735,0.14033564814814817,0.25856324137011866
4A024035,남자,30대,서비스 종사자,고졸(대학 재학 포함),서울특별시,1세대가족,기혼,맞벌이 함,500-600만원 미만,0.17933641327173458,0.11704512230776729,0.09687269664104455,0.13954451345755692,0.15880609082333916,0.13782793209876545,0.11328801812608291
3K195016,여자,60대 이상,농림어업 숙련 종사자,중졸 이하,전라북도,1세대가족,기혼,맞벌이 함,300-400만원 미만,0.1507769844603108,0.07016859955170061,0.0673195044048998,0.020703933747412008,0.06791537528634954,0.17862654320987653,0.2452352392376383
2B000036,여자,40대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),부산광역시,1세대가족,기혼,맞벌이 함,600-700만원 미만,0.22049559008819825,0.15992593314491765,0.07619950159699554,0.15058661145617666,0.14014283789246731,0.1505594135802469,0.18525922964147676
4K195018,여자,60대 이상,주부,중졸 이하,전라북도,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,100-200만원 미만,0.1129777404451911,0.14209141409219378,0.04141658769435962,0.12256728778467908,0.06185150249292548,0.18885030864197533,0.194588831134213
4A003026,여자,30대,주부,고졸(대학 재학 포함),서울특별시,2세대가족,기혼,맞벌이 하지 않음,400-500만원 미만,0.14678706425871485,0.14530747490498003,0.09357340914674811,0.1450655624568668,0.11757175582805551,0.15576774691358025,0.27055844328935097
3L199025,여자,40대,판매 종사자,대학교 졸업(전문대졸/대학원생 포함),전라남도,1세대가족,기혼,맞벌이 함,300-400만원 미만,0.09575808483830324,0.16655296754702273,0.061879189919623746,0.13333333333333333,0.049589004177334584,0.13204089506172842,0.21991203518592564
4K195019,여자,60대 이상,주부,중졸 이하,전라북도,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,100만원 미만,0.15644687106257876,0.15407854984894262,0.06591555227966726,0.14230503795721186,0.07869559358577011,0.22202932098765432,0.23457283753165403
4A245030,여자,60대 이상,주부,고졸(대학 재학 포함),서울특별시,1세대가족,기혼,맞벌이 하지 않음,300-400만원 미만,0.2238555228895422,0.1029139460091609,0.10561229862061704,0.12781228433402345,0.18232044198895028,0.1097608024691358,0.16660002665600426
4A245024,여자,50대,서비스 종사자,대학교 졸업(전문대졸/대학원생 포함),서울특별시,2세대가족,기혼,맞벌이 함,700-800만원 미만,0.25535489290214197,0.11655784036643603,0.08602716647362325,0.13609385783298825,0.165004716345506,0.1162229938271605,0.20924963347994138
4A003029,여자,40대,판매 종사자,고졸(대학 재학 포함),서울특별시,2세대가족,기혼,맞벌이 함,500-600만원 미만,0.15518689626207477,0.1494980996004288,0.0932926187217016,0.13954451345755692,0.11332704487265866,0.1388888888888889,0.2589630814340931
3K195028,여자,60대 이상,농림어업 숙련 종사자,중졸 이하,전라북도,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,200-300만원 미만,0.1734565308693826,0.13624403079621872,0.074795549471763,0.11980676328502415,0.09809998652472712,0.19675925925925927,0.1879248300679728
4A003032,여자,30대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),서울특별시,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,200-300만원 미만,0.16421671566568669,0.14530747490498003,0.08725562458320171,0.14230503795721186,0.11939091766608273,0.1316550925925926,0.2878848460615754
4H131041,여자,50대,주부,고졸(대학 재학 포함),경기도,2세대가족,기혼,맞벌이 하지 않음,500-600만원 미만,0.17933641327173458,0.12094337783841731,0.1232669965954161,0.13954451345755692,0.10605039752054979,0.16435185185185186,0.18659202985472478
